event_id,user_id,timestamp,city,latitude,longitude,typing_speed_wpm,click_through_rate,login_hour,is_anomaly,anomaly_type,resources_accessed,data_volume_mb,implied_speed_kmh
U015_N0020,U015,2024-01-21 10:40:43.497510,New York,40.69269421002547,-73.99933106768022,80.36643926888691,0.4660970261255774,10,0,none,3.0,3.71,
U030_N0020,U030,2024-01-21 10:43:50.937794,Chicago,41.91371191251317,-87.6155849290966,48.651397579566364,0.33578914321425307,10,0,none,3.0,8.38,
U050_N0020,U050,2024-01-21 10:52:33.788003,Chicago,41.89955162563475,-87.65457050854423,58.003126999855546,0.30819038011451955,10,0,none,2.0,1.18,
U021_N0020,U021,2024-01-21 10:59:45.476002,New York,40.71388193672497,-74.01538856928748,59.57247039017357,0.2663330185009611,10,0,none,3.0,7.44,
U031_N0021,U031,2024-01-22 06:00:54.762624,Atlanta,33.74935169867248,-84.3983402519306,70.28088854402729,0.34307505289139734,6,0,none,2.0,0.85,
U005_N0021,U005,2024-01-22 06:09:08.391292,Houston,29.75820410581121,-95.40039022872617,58.3825614141471,0.30848833963171574,6,0,none,5.0,6.11,
U002_N0021,U002,2024-01-22 06:19:18.844683,New York,40.68050018100532,-74.02207714150363,55.11178349190663,0.3322645283251128,6,0,none,5.0,8.5,
U027_N0021,U027,2024-01-22 06:19:19.831254,Houston,29.806488299416387,-95.36186151046635,60.70590863740794,0.3440715308181651,6,0,none,3.0,4.2,
U037_N0021,U037,2024-01-22 07:01:40.237461,Denver,39.70353624617603,-105.01571120658078,76.47725586379062,0.38136020540437787,7,0,none,3.0,6.62,
U042_N0021,U042,2024-01-22 07:02:05.520664,Seattle,47.639301272487934,-122.34844607292702,58.03393426504336,0.3935372263262549,7,0,none,5.0,1.08,
U041_N0021,U041,2024-01-22 07:08:51.314692,Boston,42.401269237344444,-71.10844124152247,66.28601927973584,0.34675265610418093,7,0,none,2.0,6.03,
U047_N0021,U047,2024-01-22 07:14:30.949080,Boston,42.31193551758309,-71.07440933179144,57.37609430141898,0.29559265761219833,7,0,none,4.0,6.26,
U018_N0021,U018,2024-01-22 07:16:21.989524,Houston,29.79930013623965,-95.3480821975948,77.67600258319503,0.3483005345997031,7,0,none,4.0,9.53,
U043_N0021,U043,2024-01-22 07:23:22.288972,Houston,29.751006244847858,-95.40759565007657,60.86042844244967,0.3829555691892312,7,0,none,4.0,8.39,
U029_N0021,U029,2024-01-22 07:37:57.044818,Chicago,41.87146901541658,-87.66759031238902,59.021286091911165,0.3902019938750168,7,0,none,2.0,2.88,
U004_N0021,U004,2024-01-22 07:41:01.783197,Houston,29.731520187201724,-95.41878792253561,79.77388629262765,0.25415322767259163,7,0,none,5.0,6.64,
U020_N0021,U020,2024-01-22 07:47:42.737456,Boston,42.34975918693107,-71.04750775302115,73.10612397635295,0.2347865136382858,7,0,none,4.0,8.62,
U010_N0021,U010,2024-01-22 07:48:34.323266,New York,40.74844787275968,-74.00460067444969,66.9584442757021,0.2590570209285652,7,0,none,5.0,3.36,
U045_N0021,U045,2024-01-22 07:52:23.999265,New York,40.74006914635743,-73.98846529787126,67.9739905674808,0.3292416984233681,7,0,none,3.0,6.89,
U028_N0021,U028,2024-01-22 07:55:33.809509,Seattle,47.65875957745133,-122.34275330521743,58.672695676527326,0.4139509951090072,7,0,none,5.0,9.83,
U019_N0021,U019,2024-01-22 07:58:57.188130,Denver,39.69475831925461,-104.99145295653003,58.79728913016149,0.32528354606941273,7,0,none,4.0,3.3,
U036_N0021,U036,2024-01-22 08:01:19.543794,New York,40.68002239404073,-73.97826375966272,79.82380144817519,0.34377344230844553,8,0,none,4.0,7.81,
U034_N0021,U034,2024-01-22 08:02:06.469056,Seattle,47.59881614479603,-122.3654258824126,85.3481980007734,0.2960531848225437,8,0,none,5.0,1.78,
U030_N0021,U030,2024-01-22 08:03:53.206399,Chicago,41.90072942057416,-87.58775503068163,52.56918613925531,0.4573708580951873,8,0,none,3.0,6.73,
U017_N0021,U017,2024-01-22 08:09:43.265597,Atlanta,33.757163661797414,-84.3497123352937,77.38364530501781,0.3279324659306579,8,0,none,3.0,1.43,
U006_N0021,U006,2024-01-22 08:09:57.318954,Los Angeles,34.017609547133056,-118.26860429613117,71.51400672115001,0.37168118549290785,8,0,none,2.0,9.47,
U008_N0021,U008,2024-01-22 08:16:29.458953,Chicago,41.923848215821415,-87.61382222675283,52.51299236231794,0.36543425448226785,8,0,none,5.0,6.97,
U001_N0021,U001,2024-01-22 08:16:41.019237,Chicago,41.85418522909005,-87.67068972321941,61.77350598567087,0.3907158751859863,8,0,none,4.0,7.15,
U046_N0021,U046,2024-01-22 08:18:08.073565,Houston,29.807213695777147,-95.41033480604182,83.1651076238912,0.29874045553482476,8,0,none,2.0,8.66,
U011_N0021,U011,2024-01-22 08:31:00.141796,New York,40.71224968088906,-73.99589751423647,63.85280396663612,0.2729497815778273,8,0,none,2.0,7.3,
U049_N0021,U049,2024-01-22 08:31:17.929544,Houston,29.75408802331349,-95.38400011905603,57.63432594915006,0.3780011330221062,8,0,none,5.0,6.59,
U015_N0021,U015,2024-01-22 08:33:04.941131,New York,40.73869757993812,-74.05436181461468,77.46238066040023,0.3633869947059007,8,0,none,4.0,9.61,
U009_N0021,U009,2024-01-22 08:37:57.795426,Atlanta,33.795979102040484,-84.43513051516001,65.87548070619687,0.3506980043405285,8,0,none,2.0,4.79,
U024_N0021,U024,2024-01-22 08:38:46.562606,Seattle,47.6450210981602,-122.34444564937432,75.6032075774871,0.31118175284643135,8,0,none,2.0,2.52,
U013_N0021,U013,2024-01-22 08:43:17.398029,Houston,29.753034317368908,-95.38797012575033,62.73830740295476,0.4078826904402023,8,0,none,3.0,7.01,
U016_N0021,U016,2024-01-22 08:49:43.128203,Houston,29.75355891580127,-95.37851531496985,71.80266107531632,0.3929057759951624,8,0,none,4.0,3.18,
U012_N0021,U012,2024-01-22 08:54:15.426055,Chicago,41.883330836245875,-87.58040063508993,65.48353787435441,0.4038551232319268,8,0,none,5.0,3.17,
U032_N0021,U032,2024-01-22 08:56:14.500253,Chicago,41.85660793102998,-87.62094901911894,51.556508536819834,0.2691018749964853,8,0,none,3.0,7.23,
U033_N0021,U033,2024-01-22 08:56:43.632225,Seattle,47.64895906413668,-122.33316930731608,63.29005360740866,0.4490881583528489,8,0,none,5.0,2.09,
U025_N0021,U025,2024-01-22 09:00:50.318400,Boston,42.36886436697161,-71.01768239715437,79.52607828425838,0.3707389968133495,9,0,none,3.0,5.85,
U035_N0021,U035,2024-01-22 09:05:29.352049,Boston,42.363952294351265,-71.09170022833979,71.97987945091106,0.3440508719927778,9,0,none,5.0,1.27,
U039_N0021,U039,2024-01-22 09:06:57.005890,Atlanta,33.77557081268186,-84.36879648612467,66.60517553141285,0.29939087230879685,9,0,none,3.0,0.93,
U038_N0021,U038,2024-01-22 09:09:06.764308,Chicago,41.90379480082834,-87.60587623028627,60.197317212384334,0.31555779317825494,9,0,none,2.0,7.84,
U040_N0021,U040,2024-01-22 09:15:06.545945,Chicago,41.89841643870578,-87.67555433855733,43.027399628048514,0.3142740376734197,9,0,none,4.0,7.32,
U021_N0021,U021,2024-01-22 09:16:14.413858,New York,40.731211805633414,-74.01773130644919,48.3566015073209,0.34455062392706165,9,0,none,3.0,7.19,
U003_N0021,U003,2024-01-22 09:20:41.753850,Boston,42.330370124927626,-71.10088355095938,69.91391924230064,0.30488519996158536,9,0,none,3.0,7.73,
U023_N0021,U023,2024-01-22 09:26:47.880622,Atlanta,33.73327705460492,-84.40178851354905,51.674880521995455,0.27337746513809585,9,0,none,2.0,6.19,
U014_N0021,U014,2024-01-22 09:40:26.984780,Houston,29.747900583317822,-95.38464248763678,70.201646919067,0.3346766986539533,9,0,none,3.0,5.6,
U044_N0021,U044,2024-01-22 09:49:31.386944,Chicago,41.90418821683232,-87.61170622023006,62.50574538960023,0.4297927507118486,9,0,none,3.0,1.94,
U026_N0021,U026,2024-01-22 09:56:13.963942,Los Angeles,34.086979915359215,-118.20034901643861,64.07293839422078,0.3423998602622522,9,0,none,4.0,6.85,
U050_N0021,U050,2024-01-22 10:25:39.165136,Chicago,41.9225890553726,-87.59020524325508,60.922705147756524,0.35418971954615147,10,0,none,4.0,3.8,
U007_N0021,U007,2024-01-22 10:43:42.741526,Chicago,41.90087656552292,-87.67916363181232,74.40304647240029,0.287833989941461,10,0,none,2.0,4.05,
U048_N0021,U048,2024-01-22 10:46:36.142993,Chicago,41.84776362265443,-87.62686951980338,54.22957386709985,0.37341631228613814,10,0,none,5.0,7.51,
U022_N0021,U022,2024-01-22 10:54:32.994789,Los Angeles,34.083524554773796,-118.25729084939984,56.266092792444866,0.350882352674606,10,0,none,5.0,6.4,
U045_N0022,U045,2024-01-23 06:19:37.557112,New York,40.75974911608762,-73.99413513028503,61.51496012954398,0.3143493821793935,6,0,none,3.0,4.9,
U010_N0022,U010,2024-01-23 06:21:16.708464,New York,40.671490634336195,-74.05961628544922,76.05630507858179,0.3598656544036095,6,0,none,4.0,8.87,
U031_N0022,U031,2024-01-23 06:35:11.812364,Atlanta,33.72768705169651,-84.4002318864855,70.71913564926658,0.3749888019898835,6,0,none,5.0,4.12,
U036_N0022,U036,2024-01-23 06:54:52.154561,New York,40.70107817429094,-74.00542228467751,87.89203554464258,0.36404763348655356,6,0,none,4.0,8.15,
U006_N0022,U006,2024-01-23 07:00:48.025903,Los Angeles,34.07573102071344,-118.2738328563763,71.69876343589802,0.4134795923120113,7,0,none,4.0,2.7,
U047_N0022,U047,2024-01-23 07:07:01.870974,Boston,42.32964509333726,-71.02955596782095,57.787126657996836,0.27596713961269503,7,0,none,5.0,2.06,
U046_N0022,U046,2024-01-23 07:09:55.373208,Houston,29.80268485431627,-95.3236209285536,68.20167547761649,0.28299117575324767,7,0,none,3.0,7.27,
U002_N0022,U002,2024-01-23 07:10:07.684792,New York,40.74251326766928,-74.0413595013212,52.13483954585561,0.3442742129128016,7,0,none,3.0,3.91,
U012_N0022,U012,2024-01-23 07:16:41.512328,Chicago,41.84036367264808,-87.60975946341337,60.834520788812405,0.34597112129374086,7,0,none,3.0,6.96,
U028_N0022,U028,2024-01-23 07:18:20.828791,Seattle,47.6023524092301,-122.36136665236556,72.96933556215843,0.3964682023556352,7,0,none,4.0,8.03,
U009_N0022,U009,2024-01-23 07:27:21.177581,Atlanta,33.793692786373114,-84.34159684857208,56.33212750125268,0.4299737869104785,7,0,none,3.0,2.84,
U049_N0022,U049,2024-01-23 07:28:17.809558,Houston,29.730525499844976,-95.35381956493177,56.22473027802257,0.2572674555302477,7,0,none,2.0,7.15,
U005_N0022,U005,2024-01-23 07:34:46.227441,Houston,29.793331707147303,-95.33560753873883,66.51175327598814,0.2656908181383816,7,0,none,2.0,5.93,
U023_N0022,U023,2024-01-23 07:35:48.264302,Atlanta,33.740275361874744,-84.43240397130351,63.53912869949802,0.224629595420675,7,0,none,5.0,2.06,
U040_N0022,U040,2024-01-23 07:44:22.039868,Chicago,41.85237257325033,-87.63478270444095,57.52046958613821,0.3671666095177995,7,0,none,2.0,1.17,
U014_N0022,U014,2024-01-23 07:45:29.489149,Houston,29.757070594731594,-95.40426284166502,72.47255915192525,0.336279014620891,7,0,none,3.0,2.02,
U027_N0022,U027,2024-01-23 07:50:02.487424,Houston,29.72232556199509,-95.3394236167457,64.12181761926624,0.33631587256253476,7,0,none,3.0,8.27,
U043_N0022,U043,2024-01-23 07:58:10.405242,Houston,29.770149295297497,-95.34246710190466,64.96833099193407,0.403058797453182,7,0,none,4.0,9.15,
U001_N0022,U001,2024-01-23 08:03:15.681239,Chicago,41.89420316461543,-87.6715860035005,69.50253145922866,0.35480968387338796,8,0,none,2.0,3.2,
U044_N0022,U044,2024-01-23 08:03:18.422587,Chicago,41.90373736335396,-87.6062578321378,65.38077157940953,0.38497196860791894,8,0,none,5.0,5.15,
U004_N0022,U004,2024-01-23 08:07:42.916203,Houston,29.722719976268746,-95.33353396078596,84.71960753763842,0.28468458973568245,8,0,none,4.0,4.07,
U032_N0022,U032,2024-01-23 08:10:01.744856,Chicago,41.9267015988799,-87.6188669246697,61.113012826497815,0.25942623677928534,8,0,none,4.0,9.52,
U029_N0022,U029,2024-01-23 08:15:34.341408,Chicago,41.89862332800965,-87.67658045500788,63.151861840274876,0.38392364855700445,8,0,none,5.0,1.2,
U039_N0022,U039,2024-01-23 08:19:15.817807,Atlanta,33.72892716937245,-84.43379751246472,60.31867575066482,0.33534928150605253,8,0,none,4.0,8.96,
U042_N0022,U042,2024-01-23 08:23:57.996335,Seattle,47.626539147176615,-122.35028691870448,60.51991624115856,0.44562423860650585,8,0,none,5.0,7.45,
U018_N0022,U018,2024-01-23 08:24:23.904731,Houston,29.736855714062067,-95.34233931602037,64.90102996832546,0.39676630113784694,8,0,none,3.0,8.04,
U015_N0022,U015,2024-01-23 08:31:16.262675,New York,40.702750570371336,-74.0327759457494,81.68162654731695,0.500146236425959,8,0,none,3.0,5.25,
U050_N0022,U050,2024-01-23 08:33:01.447027,Chicago,41.91076461279966,-87.59946289662727,68.48193253300062,0.45943074875688433,8,0,none,5.0,2.63,
U034_N0022,U034,2024-01-23 08:34:34.589429,Seattle,47.59256484865063,-122.28164762782521,89.75916276548429,0.34258808890093995,8,0,none,5.0,5.01,
U017_N0022,U017,2024-01-23 08:36:03.477005,Atlanta,33.73454611514683,-84.41403893747668,76.23204105677407,0.28335446202942893,8,0,none,3.0,2.6,
U011_N0022,U011,2024-01-23 08:36:37.633069,New York,40.66640947110362,-74.00038573504501,67.10528169398046,0.18599510970879726,8,0,none,5.0,7.03,
U007_N0022,U007,2024-01-23 08:37:06.376101,Chicago,41.88810150933752,-87.63739290223738,72.39008199228607,0.3816034942079246,8,0,none,3.0,8.13,
U030_N0022,U030,2024-01-23 08:37:13.469617,Chicago,41.84495976561476,-87.59740263304165,45.21003347668896,0.4276506942741842,8,0,none,4.0,3.22,
U025_N0022,U025,2024-01-23 08:40:18.079035,Boston,42.36163663185485,-71.1005229108408,82.01977817348914,0.3255082686992261,8,0,none,2.0,2.15,
U008_N0022,U008,2024-01-23 08:40:53.712390,Chicago,41.926226144660916,-87.63558847535036,44.30665416938662,0.39896414947208897,8,0,none,5.0,6.75,
U041_N0022,U041,2024-01-23 08:42:49.003178,Boston,42.372567321238876,-71.06888433620448,65.15739222610554,0.34188020048185463,8,0,none,4.0,1.06,
U016_N0022,U016,2024-01-23 08:50:25.662658,Houston,29.803102599297507,-95.32485573611127,69.32285871956645,0.39735575154507785,8,0,none,3.0,1.5,
U048_N0022,U048,2024-01-23 08:52:44.868698,Chicago,41.85407993099382,-87.66717517943549,63.1731711769598,0.4295062820467807,8,0,none,3.0,4.17,
U033_N0022,U033,2024-01-23 08:54:37.603528,Seattle,47.62217593860954,-122.34850596943187,62.71848113361138,0.4038057678894808,8,0,none,3.0,2.35,
U037_N0022,U037,2024-01-23 09:04:43.741984,Denver,39.71454841071473,-105.01364482886771,69.19294659245048,0.35787892654574405,9,0,none,3.0,9.38,
U024_N0022,U024,2024-01-23 09:15:03.420421,Seattle,47.649822919316286,-122.34662851515242,78.61803946289638,0.3257938085439023,9,0,none,5.0,7.87,
U022_N0022,U022,2024-01-23 09:16:38.051119,Los Angeles,34.000808467653,-118.24625105591367,56.12207094503882,0.3301784707765302,9,0,none,5.0,4.15,
U026_N0022,U026,2024-01-23 09:18:27.213940,Los Angeles,34.00214398666231,-118.21613473494118,72.71217281939055,0.3409130702751435,9,0,none,2.0,1.81,
U003_N0022,U003,2024-01-23 09:31:40.136200,Boston,42.371665031452075,-71.03034627090238,72.32342553618847,0.31112216054412634,9,0,none,2.0,6.27,
U035_N0022,U035,2024-01-23 09:33:31.085790,Boston,42.35793522892158,-71.06462582409057,67.01088828739434,0.3736294159579519,9,0,none,4.0,4.24,
U038_N0022,U038,2024-01-23 09:40:18.863604,Chicago,41.83698126908484,-87.66397464060641,72.45915306961263,0.24589751650352662,9,0,none,5.0,5.93,
U019_N0022,U019,2024-01-23 09:52:55.757310,Denver,39.78182581679413,-104.96969961595701,58.54113671767515,0.3823131723891643,9,0,none,5.0,5.26,
U013_N0022,U013,2024-01-23 09:56:52.867491,Houston,29.71705500637099,-95.32659670088694,69.07730327037932,0.36796374928221065,9,0,none,3.0,4.77,
U020_N0022,U020,2024-01-23 09:57:55.038444,Boston,42.35774880504624,-71.06054022293306,75.78222359034169,0.3310814047217583,9,0,none,5.0,2.68,
U021_N0022,U021,2024-01-23 10:40:49.069135,New York,40.73485647184536,-74.016287572626,51.627168595434576,0.33547288727078867,10,0,none,5.0,3.21,
U010_N0023,U010,2024-01-24 06:01:56.449990,New York,40.68570626921892,-74.01349636657791,77.62906228587089,0.21943835461259628,6,0,none,5.0,5.13,
U043_N0023,U043,2024-01-24 06:37:53.396967,Houston,29.763759066013534,-95.39317848772396,62.49340868067478,0.3110991899070163,6,0,none,4.0,4.26,
U016_N0023,U016,2024-01-24 06:41:30.024380,Houston,29.751577431358157,-95.33496230807003,63.59471853632931,0.3170426260439449,6,0,none,2.0,4.71,
U005_N0023,U005,2024-01-24 07:06:10.336985,Houston,29.739348882320815,-95.32682462805673,62.01040502466062,0.27031283926731847,7,0,none,2.0,8.27,
U031_N0023,U031,2024-01-24 07:09:43.858754,Atlanta,33.723277968443746,-84.41350691137777,67.48246667046192,0.3231648533761187,7,0,none,5.0,1.03,
U042_N0023,U042,2024-01-24 07:14:26.043096,Seattle,47.57053934739508,-122.35291639623043,53.00594375160618,0.42006479375080524,7,0,none,4.0,9.64,
U002_N0023,U002,2024-01-24 07:21:15.976100,New York,40.69924451074226,-73.97834005605284,44.003601700578685,0.27781477095950996,7,0,none,4.0,6.43,
U033_N0023,U033,2024-01-24 07:22:36.587471,Seattle,47.62246355586882,-122.36608451654817,62.932503081382926,0.4283345940290597,7,0,none,4.0,5.05,
U040_N0023,U040,2024-01-24 07:24:01.716425,Chicago,41.90420708576996,-87.66074485446453,51.42632108445894,0.3997323222961392,7,0,none,2.0,1.31,
U023_N0023,U023,2024-01-24 07:25:16.479727,Atlanta,33.77607945091534,-84.43400733517696,57.6321646404649,0.24839441657551056,7,0,none,4.0,1.71,
U047_N0023,U047,2024-01-24 07:25:43.928206,Boston,42.37841202707059,-71.08130754862434,53.08967185319084,0.3055987924034032,7,0,none,5.0,8.26,
U049_N0023,U049,2024-01-24 07:30:45.436897,Houston,29.75080429988181,-95.41626343398615,63.542129309357435,0.2640192029486741,7,0,none,2.0,4.24,
U012_N0023,U012,2024-01-24 07:32:26.900720,Chicago,41.92802612078165,-87.61498867765808,64.80655032955723,0.3528856582857762,7,0,none,3.0,4.0,
U020_N0023,U020,2024-01-24 07:36:02.428693,Boston,42.32311212095165,-71.06446358654385,72.0315200886378,0.22558872935151345,7,0,none,4.0,4.22,
U032_N0023,U032,2024-01-24 07:38:15.444623,Chicago,41.871049693312294,-87.67219813009993,52.411732117628105,0.311531624158294,7,0,none,2.0,6.19,
U036_N0023,U036,2024-01-24 07:57:21.732316,New York,40.731729915168756,-74.02047115389304,73.22971741963683,0.27930351811966075,7,0,none,2.0,8.56,
U025_N0023,U025,2024-01-24 07:57:42.514166,Boston,42.375665695662285,-71.02629922041969,80.11690034672368,0.31064491264861005,7,0,none,5.0,5.38,
U044_N0023,U044,2024-01-24 07:59:52.159805,Chicago,41.896706821825184,-87.64460738049556,54.95109704845236,0.4588674866073129,7,0,none,4.0,8.32,
U029_N0023,U029,2024-01-24 08:15:57.640378,Chicago,41.91897137201244,-87.63626387084373,66.74410375324973,0.42530481831919553,8,0,none,2.0,1.2,
U019_N0023,U019,2024-01-24 08:17:58.370946,Denver,39.7032161777525,-104.99236124622655,61.85763874947844,0.38602526064475073,8,0,none,2.0,9.88,
U018_N0023,U018,2024-01-24 08:19:16.258066,Houston,29.803876012716376,-95.36660715595009,67.05959229132604,0.32093852706591286,8,0,none,2.0,7.47,
U011_N0023,U011,2024-01-24 08:20:29.868701,New York,40.701739162400614,-74.02903311295988,66.98442906741722,0.23666934615837004,8,0,none,4.0,1.19,
U007_N0023,U007,2024-01-24 08:22:30.192959,Chicago,41.83146282588777,-87.65927577002311,67.14053254911423,0.39359828563851684,8,0,none,5.0,2.35,
U004_N0023,U004,2024-01-24 08:22:51.067761,Houston,29.74923937215285,-95.32437778093511,87.06964476291452,0.2620569007013571,8,0,none,3.0,4.66,
U045_N0023,U045,2024-01-24 08:23:33.178256,New York,40.70273110417875,-73.96194593513194,70.78169297558198,0.3184457098982638,8,0,none,2.0,0.7,
U027_N0023,U027,2024-01-24 08:23:43.352242,Houston,29.775268903934094,-95.40786952954349,58.13981781473619,0.29521048509073666,8,0,none,2.0,9.46,
U026_N0023,U026,2024-01-24 08:31:24.316491,Los Angeles,34.08501924001952,-118.19676943172551,59.23305723422651,0.3727474499582544,8,0,none,3.0,8.61,
U048_N0023,U048,2024-01-24 08:32:12.084207,Chicago,41.86002577620886,-87.6563706393809,54.95146818477229,0.40730521361105393,8,0,none,3.0,4.12,
U008_N0023,U008,2024-01-24 08:49:16.096904,Chicago,41.858800534592405,-87.62436719927429,51.40395788928237,0.3691193521966044,8,0,none,5.0,8.85,
U028_N0023,U028,2024-01-24 08:49:58.121208,Seattle,47.56943126514627,-122.33718719492899,73.01926948250909,0.4491471286981554,8,0,none,3.0,2.14,
U021_N0023,U021,2024-01-24 08:52:12.380619,New York,40.75543459516233,-74.03526486281824,52.54117028147535,0.3790065583916101,8,0,none,3.0,4.18,
U024_N0023,U024,2024-01-24 08:53:23.903687,Seattle,47.58126247493635,-122.34252490838239,82.43204740367085,0.2595352635713137,8,0,none,5.0,5.57,
